company_id,is_hot_lead
COMP_002243,0
COMP_003110,0
COMP_022800,0
COMP_014931,0
COMP_015385,0
COMP_018879,0
COMP_023766,1
COMP_010474,1
COMP_004744,0
COMP_019580,0
COMP_002794,0
COMP_019587,0
COMP_024051,1
COMP_002245,0
COMP_014115,0
COMP_007125,0
COMP_018074,0
COMP_002975,0
COMP_002789,1
COMP_016703,0
COMP_016818,0
COMP_018666,0
COMP_022388,0
COMP_000734,1
COMP_001536,0
COMP_016245,0
COMP_009880,0
COMP_010626,0
COMP_019327,0
COMP_003512,0
COMP_011210,0
COMP_015620,0
COMP_017823,0
COMP_011209,0
COMP_005472,0
COMP_009114,0
COMP_020244,0
COMP_020663,0
COMP_016531,0
COMP_018584,0
COMP_020624,0
COMP_008017,0
COMP_010788,0
COMP_024008,0
COMP_017572,0
COMP_011133,0
COMP_023768,0
COMP_003329,0
COMP_013169,0
COMP_019299,0
COMP_020283,0
COMP_020712,0
COMP_005165,0
COMP_019188,0
COMP_016126,0
COMP_003949,0
COMP_010709,0
COMP_019088,0
COMP_006695,0
COMP_017497,1
COMP_024072,0
COMP_017899,0
COMP_006180,0
COMP_005142,0
COMP_007838,0
COMP_020784,1
COMP_002771,1
COMP_005244,0
COMP_009524,0
COMP_018001,0
COMP_014511,0
COMP_004701,0
COMP_005241,0
COMP_016634,1
COMP_018710,0
COMP_021348,1
COMP_015081,0
COMP_019922,0
COMP_000246,0
COMP_001759,0
COMP_024223,1
COMP_005799,0
COMP_009322,0
COMP_014497,0
COMP_008034,1
COMP_024691,0
COMP_011353,0
COMP_015597,0
COMP_016830,0
COMP_022094,1
COMP_005185,0
COMP_021065,0
COMP_012627,0
COMP_014052,0
COMP_003444,0
COMP_017653,0
COMP_016450,0
COMP_016215,0
COMP_002562,0
COMP_018415,0
COMP_005520,0
COMP_000252,0
COMP_019548,0
COMP_015134,0
COMP_018205,0
COMP_018289,0
COMP_020928,0
COMP_019567,0
COMP_023282,1
COMP_009754,0
COMP_007525,0
COMP_015647,0
COMP_004240,0
COMP_003141,0
COMP_005639,0
COMP_023914,0
COMP_021787,0
COMP_013594,0
COMP_023585,0
COMP_001100,0
COMP_000960,0
COMP_017476,0
COMP_005597,0
COMP_019363,0
COMP_023001,0
COMP_015749,0
COMP_008204,0
COMP_018187,0
COMP_008228,0
COMP_002856,0
COMP_016055,0
COMP_015572,1
COMP_005420,0
COMP_000501,1
COMP_015407,0
COMP_016483,0
COMP_015835,0
COMP_020464,0
COMP_018145,0
COMP_009272,0
COMP_015748,0
COMP_013507,0
COMP_008485,1
COMP_017375,1
COMP_006827,0
COMP_003185,0
COMP_024454,0
COMP_007553,0
COMP_017775,1
COMP_015049,0
COMP_016625,0
COMP_001878,0
COMP_014655,0
COMP_017299,0
COMP_005005,0
COMP_019736,0
COMP_017655,0
COMP_019145,0
COMP_022463,0
COMP_014400,0
COMP_023529,1
COMP_010559,0
COMP_012913,0
COMP_008562,0
COMP_006531,0
COMP_015779,0
COMP_005922,0
COMP_000506,0
COMP_024735,0
COMP_017691,0
COMP_022764,0
COMP_015678,1
COMP_001363,0
COMP_022996,0
COMP_007763,0
COMP_005009,0
COMP_023277,0
COMP_001204,0
COMP_024578,0
COMP_007615,0
COMP_004501,0
COMP_021119,0
COMP_024840,0
COMP_010681,0
COMP_004098,0
COMP_021151,1
COMP_000970,0
COMP_019950,0
COMP_023819,0
COMP_023046,0
COMP_008319,0
COMP_012231,0
COMP_011884,1
COMP_014914,1
COMP_009719,0
COMP_016941,1
COMP_001004,0
COMP_014150,0
COMP_020008,1
COMP_010386,0
COMP_010665,1
COMP_004627,0
COMP_008104,0
COMP_000434,1
COMP_014583,1
COMP_019399,0
COMP_002047,0
COMP_017435,0
COMP_001220,0
COMP_013724,1
COMP_016753,0
COMP_009091,0
COMP_014390,0
COMP_016152,0
COMP_006667,0
COMP_021946,0
COMP_005378,1
COMP_020349,0
COMP_019934,1
COMP_004358,0
COMP_003963,0
COMP_017181,0
COMP_013145,0
COMP_018608,0
COMP_022084,1
COMP_000524,0
COMP_005254,1
COMP_010726,1
COMP_003134,0
COMP_022032,0
COMP_012614,0
COMP_003285,0
COMP_009212,0
COMP_011184,0
COMP_009415,0
COMP_013516,0
COMP_004362,0
COMP_018697,0
COMP_015255,1
COMP_023421,0
COMP_022534,0
COMP_003532,0
COMP_019001,0
COMP_004297,0
COMP_021250,0
COMP_022779,0
COMP_023385,0
COMP_008577,0
COMP_021982,0
COMP_011840,0
COMP_007230,0
COMP_014503,0
COMP_020577,1
COMP_008959,0
COMP_009682,0
COMP_011684,0
COMP_020579,0
COMP_019618,0
COMP_015293,0
COMP_014507,0
COMP_003060,1
COMP_001611,0
COMP_022031,0
COMP_018098,0
COMP_007547,0
COMP_012702,0
COMP_009478,0
COMP_015456,0
COMP_005030,0
COMP_003296,0
COMP_016791,0
COMP_003492,1
COMP_024273,0
COMP_003971,0
COMP_002766,1
COMP_012445,0
COMP_016190,0
COMP_018017,0
COMP_013824,0
COMP_000402,0
COMP_014193,0
COMP_012276,0
COMP_003100,0
COMP_005255,1
COMP_005621,0
COMP_022723,0
COMP_023024,1
COMP_006937,0
COMP_004854,0
COMP_002297,1
COMP_010954,1
COMP_008936,0
COMP_024582,0
COMP_006761,0
COMP_011597,0
COMP_003053,1
COMP_001424,0
COMP_012011,0
COMP_006285,0
COMP_010757,0
COMP_009888,0
COMP_009248,0
COMP_022307,1
COMP_013241,0
COMP_016410,1
COMP_023988,0
COMP_016325,0
COMP_001747,0
COMP_004784,0
COMP_014293,1
COMP_008545,0
COMP_009046,0
COMP_006047,0
COMP_021703,1
COMP_010533,0
COMP_015942,0
COMP_015171,0
COMP_019292,1
COMP_002339,0
COMP_020959,0
COMP_021121,0
COMP_022274,0
COMP_008237,0
COMP_021147,1
COMP_013051,0
COMP_016258,0
COMP_001011,0
COMP_024775,0
COMP_021707,0
COMP_006543,0
COMP_014214,0
COMP_011776,0
COMP_010076,0
COMP_019240,1
COMP_002742,0
COMP_003255,0
COMP_024617,0
COMP_013485,1
COMP_014732,0
COMP_023132,0
COMP_014002,0
COMP_017720,1
COMP_006727,1
COMP_013425,0
COMP_013680,1
COMP_020882,1
COMP_024468,0
COMP_015881,0
COMP_004429,1
COMP_016779,1
COMP_011123,0
COMP_016235,1
COMP_016419,0
COMP_012018,0
COMP_014808,0
COMP_009263,0
COMP_011676,1
COMP_000345,0
COMP_024925,0
COMP_022042,0
COMP_021069,0
COMP_003841,0
COMP_000257,0
COMP_020152,1
COMP_010447,0
COMP_006811,0
COMP_011396,0
COMP_017635,0
COMP_013026,0
COMP_015880,0
COMP_022738,0
COMP_008381,0
COMP_020541,0
COMP_006190,0
COMP_003555,0
COMP_023419,0
COMP_000935,0
COMP_022111,0
COMP_009912,0
COMP_005725,0
COMP_022223,0
COMP_007898,0
COMP_021284,1
COMP_008637,0
COMP_008188,0
COMP_002368,1
COMP_020438,1
COMP_001293,0
COMP_002040,1
COMP_006368,1
COMP_008991,0
COMP_008858,0
COMP_022340,0
COMP_010495,0
COMP_004616,0
COMP_013583,0
COMP_013021,0
COMP_023936,1
COMP_008126,1
COMP_023957,0
COMP_021994,0
COMP_012598,0
COMP_000239,0
COMP_009432,0
COMP_013771,0
COMP_017090,0
COMP_007380,0
COMP_013112,0
COMP_019829,0
COMP_013868,0
COMP_024477,0
COMP_023359,0
COMP_004763,0
COMP_020489,0
COMP_016115,0
COMP_009316,0
COMP_013897,0
COMP_022948,0
COMP_006545,0
COMP_014266,0
COMP_022260,0
COMP_002142,0
COMP_016044,1
COMP_009211,0
COMP_020056,0
COMP_020826,0
COMP_004695,0
COMP_006123,0
COMP_013364,0
COMP_017473,0
COMP_017160,0
COMP_008072,0
COMP_011463,0
COMP_015397,0
COMP_018704,0
COMP_009946,0
COMP_002239,1
COMP_016091,0
COMP_011370,0
COMP_006623,0
COMP_023198,0
COMP_000488,0
COMP_022105,0
COMP_018147,1
COMP_015559,0
COMP_020403,0
COMP_009180,0
COMP_010042,0
COMP_019017,0
COMP_014765,0
COMP_017073,1
COMP_019737,0
COMP_018664,0
COMP_017597,1
COMP_010440,1
COMP_002004,1
COMP_018112,1
COMP_007544,0
COMP_002041,0
COMP_020555,0
COMP_024991,0
COMP_020907,0
COMP_013222,0
COMP_016212,0
COMP_008112,0
COMP_008774,0
COMP_004564,0
COMP_005271,0
COMP_022038,0
COMP_015337,0
COMP_013525,0
COMP_016981,0
COMP_012248,0
COMP_007740,0
COMP_004597,0
COMP_011796,0
COMP_020144,0
COMP_019116,1
COMP_003245,0
COMP_001447,0
COMP_021049,0
COMP_003726,0
COMP_020645,0
COMP_011799,1
COMP_019574,0
COMP_004074,0
COMP_009142,0
COMP_009813,0
COMP_005392,0
COMP_024411,0
COMP_021458,0
COMP_018286,1
COMP_018734,0
COMP_005846,0
COMP_013091,0
COMP_022175,0
COMP_022937,0
COMP_000914,0
COMP_008325,0
COMP_011710,0
COMP_023673,1
COMP_008100,1
COMP_022489,0
COMP_008397,0
COMP_016988,0
COMP_022155,0
COMP_004769,0
COMP_023326,1
COMP_006433,0
COMP_024591,1
COMP_014389,0
COMP_010660,0
COMP_013335,0
COMP_024069,0
COMP_021676,0
COMP_016349,1
COMP_000951,1
COMP_004304,0
COMP_020019,0
COMP_023810,0
COMP_009418,0
COMP_011197,0
COMP_010167,0
COMP_023755,0
COMP_001686,1
COMP_000585,0
COMP_003088,0
COMP_012041,0
COMP_002487,0
COMP_001835,0
COMP_016058,0
COMP_006007,0
COMP_017064,1
COMP_004802,0
COMP_011655,0
COMP_014610,0
COMP_009927,0
COMP_014176,0
COMP_012714,0
COMP_021992,0
COMP_002302,0
COMP_019847,0
COMP_013947,0
COMP_017304,0
COMP_009707,0
COMP_003135,0
COMP_000118,0
COMP_021061,0
COMP_010798,0
COMP_000334,0
COMP_005831,1
COMP_001727,0
COMP_015618,0
COMP_020638,0
COMP_017224,0
COMP_024852,0
COMP_003462,0
COMP_006846,0
COMP_022108,0
COMP_005393,0
COMP_020076,0
COMP_020067,0
COMP_021476,0
COMP_020326,0
COMP_008119,0
COMP_001366,0
COMP_023683,1
COMP_019218,0
COMP_010815,0
COMP_013877,0
COMP_019092,0
COMP_004943,0
COMP_001069,0
COMP_002265,0
COMP_022112,1
COMP_000637,0
COMP_009482,1
COMP_012782,0
COMP_005782,0
COMP_008806,1
COMP_015344,1
COMP_013321,0
COMP_004090,0
COMP_024670,0
COMP_013698,0
COMP_017519,0
COMP_011228,1
COMP_008539,0
COMP_018601,0
COMP_020426,0
COMP_003047,0
COMP_003370,1
COMP_001383,0
COMP_007145,0
COMP_004448,0
COMP_020643,0
COMP_005096,0
COMP_004938,0
COMP_003240,1
COMP_023670,0
COMP_013642,0
COMP_015951,0
COMP_003979,0
COMP_020576,0
COMP_009420,1
COMP_014458,0
COMP_007157,0
COMP_005350,0
COMP_007501,0
COMP_002523,0
COMP_011583,0
COMP_020173,0
COMP_005919,0
COMP_010964,0
COMP_008576,0
COMP_011526,0
COMP_020011,0
COMP_013178,0
COMP_002665,0
COMP_018023,0
COMP_022850,0
COMP_023194,0
COMP_003541,0
COMP_011698,0
COMP_016141,0
COMP_015930,0
COMP_004714,0
COMP_011540,0
COMP_005369,1
COMP_006755,0
COMP_004443,1
COMP_015842,0
COMP_002689,0
COMP_020648,0
COMP_023225,0
COMP_002959,0
COMP_004210,0
COMP_007020,0
COMP_007055,0
COMP_024357,0
COMP_016805,1
COMP_007693,0
COMP_004311,0
COMP_000052,0
COMP_009143,0
COMP_008626,0
COMP_018104,0
COMP_013884,1
COMP_014157,1
COMP_021081,0
COMP_003165,0
COMP_018720,0
COMP_020664,0
COMP_021013,0
COMP_018712,0
COMP_004175,0
COMP_018620,0
COMP_012441,0
COMP_008564,0
COMP_018971,0
COMP_006172,0
COMP_023897,1
COMP_006662,0
COMP_016644,0
COMP_003493,0
COMP_024788,0
COMP_000169,1
COMP_014196,0
COMP_012066,0
COMP_004481,0
COMP_010162,0
COMP_015788,0
COMP_004949,0
COMP_016570,0
COMP_004545,0
COMP_020158,1
COMP_012935,0
COMP_021772,0
COMP_014432,0
COMP_018846,0
COMP_011931,0
COMP_006651,0
COMP_019797,1
COMP_014113,0
COMP_004742,1
COMP_021571,0
COMP_017926,0
COMP_004132,0
COMP_003371,1
COMP_018163,0
COMP_014024,0
COMP_017351,0
COMP_014835,0
COMP_015451,0
COMP_014106,0
COMP_011774,1
COMP_003714,0
COMP_010800,0
COMP_009293,0
COMP_017643,1
COMP_018833,0
COMP_003363,0
COMP_011199,0
COMP_006880,0
COMP_004613,0
COMP_006348,0
COMP_024210,1
COMP_000517,0
COMP_001816,1
COMP_009915,0
COMP_019029,0
COMP_004253,1
COMP_021788,0
COMP_010808,0
COMP_001315,0
COMP_023098,0
COMP_003891,0
COMP_003779,0
COMP_018230,0
COMP_023316,0
COMP_004371,1
COMP_000363,0
COMP_010381,0
COMP_016134,0
COMP_016363,0
COMP_008717,0
COMP_007970,0
COMP_002147,0
COMP_014363,0
COMP_007265,0
COMP_005198,0
COMP_001024,0
COMP_024957,0
COMP_021466,0
COMP_013589,0
COMP_014788,0
COMP_019557,1
COMP_006187,0
COMP_021035,1
COMP_012252,0
COMP_000594,0
COMP_024597,0
COMP_005365,0
COMP_013685,1
COMP_023055,0
COMP_000618,0
COMP_022073,1
COMP_017223,0
COMP_009067,0
COMP_000762,1
COMP_011431,0
COMP_007948,0
COMP_014916,1
COMP_002221,1
COMP_009722,0
COMP_009976,0
COMP_004809,0
COMP_020445,1
COMP_013848,0
COMP_024438,0
COMP_020255,0
COMP_002801,0
COMP_013002,0
COMP_001406,0
COMP_009948,1
COMP_008736,1
COMP_004576,0
COMP_010979,0
COMP_017520,0
COMP_015086,0
COMP_008981,0
COMP_005486,0
COMP_024182,0
COMP_019366,0
COMP_008953,0
COMP_023105,0
COMP_006816,0
COMP_003138,0
COMP_008075,0
COMP_023038,0
COMP_009688,0
COMP_014568,0
COMP_010202,0
COMP_021182,0
COMP_023181,0
COMP_001237,0
COMP_019155,1
COMP_007567,0
COMP_003937,1
COMP_008299,0
COMP_008867,0
COMP_019466,0
COMP_014055,0
COMP_008350,0
COMP_018872,0
COMP_008574,1
COMP_007249,0
COMP_009700,0
COMP_022979,0
COMP_018388,0
COMP_019918,0
COMP_007968,1
COMP_011591,0
COMP_024339,0
COMP_008732,0
COMP_013106,1
COMP_007072,1
COMP_015184,1
COMP_006252,0
COMP_009108,1
COMP_009526,0
COMP_006021,1
COMP_007284,0
COMP_018369,0
COMP_002602,1
COMP_017952,0
COMP_013531,0
COMP_006301,0
COMP_024923,0
COMP_017234,1
COMP_013702,0
COMP_004939,0
COMP_000778,0
COMP_020039,0
COMP_019453,0
COMP_010642,1
COMP_021266,1
COMP_023574,0
COMP_006775,1
COMP_015924,1
COMP_001717,0
COMP_015439,0
COMP_022422,0
COMP_010279,0
COMP_018769,0
COMP_013494,0
COMP_010584,0
COMP_010981,0
COMP_002544,0
COMP_014469,0
COMP_011992,0
COMP_004015,0
COMP_010955,0
COMP_014912,1
COMP_016461,1
COMP_015878,0
COMP_024238,0
COMP_006025,0
COMP_003715,0
COMP_021027,0
COMP_017315,0
COMP_024011,0
COMP_012839,0
COMP_008440,0
COMP_011645,0
COMP_016629,0
COMP_015421,0
COMP_013165,1
COMP_015488,0
COMP_017449,0
COMP_012216,0
COMP_024052,1
COMP_002938,0
COMP_009680,0
COMP_000351,0
COMP_015414,1
COMP_024947,0
COMP_013911,0
COMP_017854,0
COMP_010025,0
COMP_020219,0
COMP_023793,0
COMP_003161,1
COMP_010723,0
COMP_024174,0
COMP_020456,0
COMP_015122,0
COMP_003037,0
COMP_007657,0
COMP_003016,0
COMP_018707,0
COMP_017190,0
COMP_018991,0
COMP_015953,0
COMP_004539,0
COMP_016034,0
COMP_021602,0
COMP_009039,0
COMP_007903,0
COMP_005013,0
COMP_003183,0
COMP_019249,0
COMP_024777,0
COMP_016550,0
